"id","blog_content_id","no","name","content","detail","blog_category_id","user_id","status","posts_date","content_draft","detail_draft","publish_begin","publish_end","exclude_search","eye_catch","created","modified"
"1","1","1","サイトをリニューアルしました","","<p>サイトをリニューアルしました。</p>

<p>開催する講座について、これまで以上に内容を分かりやすくお伝えすると共に、AIPが誇る講師群の紹介を充実させました。</p>

<p>また、講座以外のAIPの活動が伝わりにくかったのですが、今後は報告出来るサイトとなりましたので、逐次報告していきたいと思います。</p>

<p>&nbsp;</p>

<p>今回のサイトリニューアルは、長年AIPへ支援をいただいている<a href=""http://cgfm.jp/"" target=""_blank"">合同会社CGFM</a>の金内 透さん、和子さんに担当いただきとても素敵なAIPらしいサイトとなりました。この場を借りてお礼を申し上げます。</p>

<p>また、CMSには地元福岡発の「<a href=""http://basercms.net/"" target=""_blank"">BaserCMS</a>」を利用させていただいています。あわせて、開発元の<a href=""http://baserfoundation.org/"" target=""_blank"">NPO法人ベーサー・ファウンデーション</a>関係者の皆さんにもお礼を申し上げます。</p>

<p>&nbsp;</p>

<p>生まれ変わったAIPのサイトをどうぞよろしくお願いします。</p>","17","1","1","2015-06-17 22:14:00","","","","","","2015/09/00000001_eye_catch.png","2015-02-03 22:14:19","2015-09-26 15:28:07"
"2","3","1","山田 太朗 氏","","<p>コンテンツ・ディレクター(ワークス・ワークス所属)</p>

<p>1980年後期より広告制作会社にてディレクターとして導入。<br />
説明文が入ります。説明文が入ります。説明文が入ります。説明文が入ります。</p>

<p>担当講座</p>

<ul>
	<li>今日からはじめるWeb講座 〜入門講座〜</li>
	<li>iOSアプリ開発入門講座</li>
	<li>iOSアプリ開発実践講座</li>
</ul>","6","1","1","2015-03-26 13:21:33","","","","","","2015/09/00000001_eye_catch.png","2015-03-26 13:22:56","2015-09-26 14:47:56"
"3","3","2","部差 紙絵夢絵素 氏","","<p>webデザイナー</p>

<p>テキストが入りますテキストが入りますテキストが入りますテキストが入ります<br />
テキストが入りますテキストが入りますテキストが入りますテキストが入ります<br />
テキストが入りますテキストが入りますテキストが入りますテキストが入ります</p>

<p>担当講座</p>

<ul>
	<li>HTML5入門講座</li>
	<li>HTML5実践講座</li>
</ul>","6","1","1","2015-03-26 13:00:00","","","","","","2015/09/00000002_eye_catch.png","2015-03-26 13:29:56","2015-09-26 14:45:08"
"4","3","3","江頭 竜二 氏","","<p>キャッチアップ株式会社 プログラマー兼代表</p>

<p>テキストが入りますテキストが入りますテキストが入りますテキストが入ります<br />
テキストが入りますテキストが入りますテキストが入りますテキストが入ります<br />
テキストが入りますテキストが入りますテキストが入りますテキストが入ります</p>

<p>担当講座</p>

<ul>
	<li>baserCMS開発講座</li>
	<li>baserCMSテーマ制作講座</li>
</ul>","6","1","1","2015-03-26 13:00:00","","","","","","2015/09/00000003_eye_catch.jpg","2015-03-26 13:32:38","2015-09-26 14:44:47"
"14","2","1","今日からはじめるUnity講座　〜ビジネスアプリのための入門講座〜","","<section>
<h2>講座について</h2>

<p>当講座では、ゲーム・モバイル分野のみならず、幅広い環境で利用が急激に拡大しているUnityについて、導入から実際の開発での使用までを学びます。 Unityを利用することで、これまで進出できなかった分野への拡大や、開発効率の向上などが期待できます。<br />
本講座では、講座によって以下の内容を学びます。</p>
</section>

<section>
<h2>内容</h2>

<div class=""frame1"">
<h3>1日目</h3>

<ol>
	<li>Unityとは？
	<ul>
		<li>3D-CG制作機能はないゲームエンジン</li>
		<li>スマートフォン用必須のゲームエンジン</li>
		<li>複数の言語開発が可能</li>
		<li>ビジネスアプリの到来</li>
	</ul>
	</li>
	<li>開発環境
	<ul>
		<li>Mac OS / Windows OSでの環境</li>
		<li>言語の選択(C# / Javascript / Boo)</li>
		<li>3D-CGツール種類(Maya / 3dsMax / Lightwave / modo)</li>
		<li>iOSおよびAndroid用開発SDK</li>
		<li>標準版(無料)とプロ版(有料)</li>
		<li>Unity Remote</li>
	</ul>
	</li>
	<li>必要な制作スキル
	<ul>
		<li>プログラミングのスキル</li>
		<li>3D-CGのスキル</li>
		<li>企画のスキル</li>
	</ul>
	</li>
	<li>実践その１
	<ul>
		<li>SDKの仕組みと解説</li>
		<li>MonoDevelopを使った簡単なスクリプトの入力とプレビュー</li>
		<li>関数、変数およびイベントの基礎スクリプト</li>
		<li>オーバーライド関数の使い方</li>
		<li>イベントハンドラーのいろいろ</li>
		<li>Game Objectの操作</li>
		<li>sceneの作成と操作</li>
		<li>camera objectの操作</li>
		<li>ダイナミクス(物理運動)の適用</li>
	</ul>
	</li>
</ol>

<h3>2日目</h3>

<ol>
	<li>ボーリング・ゲームを作ってみよう！</li>
	<li>住居のレイアウトのプロモーション・ツールを作ってみよう！</li>
	<li>ARを使った実際の商品プロモーション紹介</li>
	<li>知育玩具や教材の可能性</li>
	<li>iOS / Androidアプリ制作時のアドバイス</li>
</ol>
</div>
</section>

<section>
<h2>講師</h2>

<p class=""teacher-name"">コンテンツ・ディレクター(スカンク・ワークス所属) 井上 祐司 氏</p>

<p>1980年後期よりCM・広告制作会社にてCMディレクターとしてMacintoshを用いた制作を導入。<br />
以後今日まで、CG / CM / VP / TV / Web / ゲームなど幅広い制作業務を行う。<br />
近年は、本来の映像制作とともにiOSアプリやWebゲームなどをリリースし、Unityを使ったコンテンツ制作も積極的に行っている。<br />
映像系の専門学校や大学の非常勤講師でもあるプログラミングに強い異色の映像ディレクター。</p>
</section>

<section>
<h2>対象・前提知識</h2>

<p>Unityの基礎と導入方法を学びたい方<br />
Unityを教育に導入したいと考えている方<br />
何かしらの言語での開発経験があると理解がしやすいです</p>
</section>

<section>
<h2>概要</h2>

<table class=""table-sp"">
	<tbody>
		<tr>
			<th>コース日数</th>
			<td>２日（10:30〜17:00）</td>
		</tr>
		<tr>
			<th>コース日程</th>
			<td>2014年12月11日（木）〜12月12日（金）</td>
		</tr>
		<tr>
			<th>研修会場</th>
			<td>福岡県Ruby・コンテンツ産業振興センター 5F セミナールーム<br />
			〒812-0013 福岡市博多区博多駅東1-17-1 福岡県福岡東総合庁舎5階</td>
		</tr>
		<tr>
			<th>持参するもの</th>
			<td>筆記用具</td>
		</tr>
		<tr>
			<th>受講料</th>
			<td>
			<p>一般料金　100,000円(税抜)<br />
			AIP会員　42,000円（税抜）</p>
			</td>
		</tr>
		<tr>
			<th>お支払い方法</th>
			<td>お申し込み確認後、振込先及び振込金額をお知らせいたしますので 原則として前日までにお支払いください。</td>
		</tr>
		<tr>
			<th>備考</th>
			<td>
			<ul>
				<li>当日のセミナーに関する機器はご用意いたします。</li>
				<li>教室内でのご自身の機器(ノートPCなど)は講師の指導対処外となりますので予めご了承ください。また、実際に作成された内容をお持ち帰り頂くことが可能です。ご希望の方はUSBメモリをご用意ください。</li>
			</ul>
			</td>
		</tr>
	</tbody>
</table>
</section>

<p><u style=""color: rgb(255, 0, 0); font-size: 20px;""><strong>※本講座へのお申込みは終了いたしました。</strong></u></p>","14","1","1","2015-03-27 15:23:01","","","","","","","2015-03-27 15:35:44","2015-06-25 11:23:30"
"19","4","1","FUKUOKA, England, MIYAZAKIから集合のモクモグランチ[2015/05/21]","","<p><span style=""color: rgb(20, 24, 35); font-family: helvetica, arial, 'lucida grande', 'hiragino kaku gothic pro', meiryo, 'ms pgothic', sans-serif; font-size: 14px; line-height: 19.3199996948242px;"">2015年5月21日も福岡、イギリス、宮崎と多様多種な方々がモクモグランチに参加いただきました。</span></p>

<p><span style=""color: rgb(20, 24, 35); font-family: helvetica, arial, 'lucida grande', 'hiragino kaku gothic pro', meiryo, 'ms pgothic', sans-serif; font-size: 14px; line-height: 19.3199996948242px;"">ありがとうございました！</span></p>","16","1","1","2015-05-24 16:41:59","","","","","","2015/09/00000001_eye_catch.jpg","2015-05-24 16:45:58","2015-09-26 15:39:16"
"21","4","2","お知らせです","","<p>お知らせが入ります。お知らせが入ります。お知らせが入ります。お知らせが入ります。</p>

<p>お知らせが入ります。お知らせが入ります。お知らせが入ります。お知らせが入ります。</p>

<p>お知らせが入ります。お知らせが入ります。お知らせが入ります。お知らせが入ります。</p>","18","1","1","2015-06-01 10:37:04","","","","","","","2015-06-01 10:52:53","2015-09-26 15:40:08"
"22","4","3","AIPcafeのお知らせです","","<p>お知らせですお知らせですお知らせですお知らせですお知らせですお知らせですお知らせです。<br />
お知らせですお知らせですお知らせですお知らせですお知らせですお知らせですお知らせですお知らせですお知らせですお知らせですお知らせですお知らせですお知らせですお知らせです。</p>

<p>お知らせですお知らせですお知らせですお知らせですお知らせですお知らせですお知らせです。</p>","19","1","1","2015-06-18 15:19:26","","","2015-06-18 15:30:00","","","","2015-06-18 15:31:51","2015-09-26 15:40:47"
"23","2","3","クラウドを使いこなす！〜システム管理者の為のDevOps講座","","<section>
<h2>講座について</h2>

<p>開発と運用の壁を取り払い、ITサービスの品質やリリースを格段に向上させる概念をDevOpsと言います。<br />
クラウド出現以降ITインフラ環境は劇的に変化し、開発環境は今までに無かった新しい手法が次々と生まれてきています。</p>

<p>DevOpsを活用すると、このようなクラウドインフラ環境を自動化させ開発とのシームレスなプラットフォームを作ることで新しい形のシステム管理が可能となります。<br />
しかし残念ながらそれらをうまく利用できている企業はほんのわずかであり、従来型のドキュメント指向での管理が中心となっているのが現状です。</p>

<p>本講座ではクラウドインフラ環境をモデルとして従来型のドキュメント指向ではなく、DevOpsで使われるInfrastructure as a Codeを中心にインフラ環境の自動化を実際に環境構築をしながら理解していきます。</p>
</section>

<section>
<h2>講座内容</h2>

<p>本講座は2部構成となっております。</p>

<p>第1部ではDevOpsを導入するための事前知識を付けて頂きます。<br />
社内への導入、顧客への提案をするための知識や導入モデルを理解し、ケースワークを通じて全体像を学習します。</p>

<p>第2部では実際にDevOpsツールを使って簡単なシステムを開発して頂きます。<br />
DevOpsツールは<a href=""http://www.skyarch.net/"" target=""_blank"">株式会社スカイアーチネットワークス</a>社が開発したOSSパッケージソフト<a href=""http://www.skyarch.net/devops/skyhopper.html"" target=""_blank"">SkyHopper</a>を利用します。SkyHopperはDevOpsでよく使われるアプリケーションであるChef、Zabbix、Serverspec、AWS CloudFormationの4つを連携させるためのツールで、実際にAmazon Web Services上にシステムを構築していきます。</p>
</section>

<section>
<h2>内容詳細</h2>

<div class=""frame1"">
<ol>
	<li>DevOps理論編
	<ul>
		<li>DevOpsについて</li>
		<li>コラボレーションの効果について</li>
		<li>スキルセット</li>
		<li>導入例</li>
	</ul>
	</li>
	<li>DevOps実践
	<ul>
		<li>クラウド導入</li>
		<li>DevOpsツール導入</li>
		<li>自動化基礎</li>
		<li>自動化応用</li>
	</ul>
	</li>
</ol>

<p>本講座終了後は簡単なDevOps導入相談会も行いますので、技術的なところ、導入に対しての不明点、実際に導入するためのコンサルティングなどご相談ください。</p>
</div>
</section>

<section>
<h2>講座資料</h2>
▼<a href=""http://www.skyarch.net/devops/skyhopper.html"" target=""_blank"">SkyHopper</a>デモ動画

<p><iframe allowfullscreen="""" frameborder=""0"" height=""315"" src=""https://www.youtube.com/embed/qC03j6iAQdo"" width=""420""></iframe></p>
▼テキストイメージ<span style=""font-size:12px;"">(※当日使用の資料とは一部異なる場合があります)</span>

<p><a href=""/files/uploads/devope001__large.png"" rel=""colorbox"" title=""devope001.png""><img align="""" alt=""devope001.png"" src=""/files/uploads/devope001__small.png"" /></a>&nbsp;<a href=""/files/uploads/devope002__large.png"" rel=""colorbox"" title=""devope002.png""><img align="""" alt=""devope002.png"" src=""/files/uploads/devope002__small.png"" /></a>&nbsp;<a href=""/files/uploads/devope003__large.png"" rel=""colorbox"" title=""devope003.png""><img align="""" alt=""devope003.png"" src=""/files/uploads/devope003__small.png"" /></a></p>
</section>

<section>
<h2>講師</h2>

<p style=""margin: 10px 0px 0px; white-space: pre-wrap; color: rgb(20, 24, 35); font-family: helvetica, arial, 'hiragino kaku gothic pro', meiryo, 'ms pgothic', sans-serif; font-size: 13px; line-height: 16.3090915679932px;""><span style=""font-size:18px;""><b>小島 淳 氏</b></span></p>

<p style=""margin: 10px 0px 0px; white-space: pre-wrap; color: rgb(20, 24, 35); font-family: helvetica, arial, 'hiragino kaku gothic pro', meiryo, 'ms pgothic', sans-serif; font-size: 13px; line-height: 16.3090915679932px;""><span style=""font-size: 16px;"">株式会社オルターブース 代表取締役 CTO / Microsoft Azure MVP</span></p>

<p style=""margin: 10px 0px 0px; white-space: pre-wrap; color: rgb(20, 24, 35); font-family: helvetica, arial, 'hiragino kaku gothic pro', meiryo, 'ms pgothic', sans-serif; font-size: 13px; line-height: 16.3090915679932px;""><span style=""font-size: 16px; line-height: 16.3090915679932px;"">メインフレーム系システムのSE/PMを経て、技術部門責任者としてフルマネージドサービスを提供する東京都内のMSPへ参画する。</span></p>

<p style=""margin: 10px 0px 0px; white-space: pre-wrap; color: rgb(20, 24, 35); font-family: helvetica, arial, 'hiragino kaku gothic pro', meiryo, 'ms pgothic', sans-serif; font-size: 13px; line-height: 16.3090915679932px;""><span style=""font-size: 16px; line-height: 16.3090915679932px;"">より質の高い運用マネジメントを提供する為に、コンサルティング部門を立ち上げ、シニアコンサルタントとして100社以上のWebシステム運用を手掛ける。</span></p>

<p style=""margin: 10px 0px 0px; white-space: pre-wrap; color: rgb(20, 24, 35); font-family: helvetica, arial, 'hiragino kaku gothic pro', meiryo, 'ms pgothic', sans-serif; font-size: 13px; line-height: 16.3090915679932px;""><span style=""font-size: 16px; line-height: 16.3090915679932px;"">フリーランスを経て2015年3月に株式会社オルターブースを設立し、クラウド専門フルスタックサービスを提供する。</span></p>

<hr />
<p style=""margin: 10px 0px 0px; white-space: pre-wrap; color: rgb(20, 24, 35); font-family: helvetica, arial, 'hiragino kaku gothic pro', meiryo, 'ms pgothic', sans-serif; font-size: 13px; line-height: 16.3090915679932px;""><span style=""font-size:18px;""><b>神津 崇士 氏</b></span></p>

<p style=""margin: 10px 0px 0px; white-space: pre-wrap; color: rgb(20, 24, 35); font-family: helvetica, arial, 'hiragino kaku gothic pro', meiryo, 'ms pgothic', sans-serif; font-size: 13px; line-height: 16.3090915679932px;""><span style=""font-size:16px;""><span style=""color: rgb(20, 24, 35); font-family: helvetica, arial, 'hiragino kaku gothic pro', meiryo, 'ms pgothic', sans-serif; line-height: 16.3090915679932px; white-space: pre-wrap;"">株式会社スカイアーチネットワークス　運用自動化 責任者</span></span></p>

<p style=""margin: 10px 0px 0px; white-space: pre-wrap; color: rgb(20, 24, 35); font-family: helvetica, arial, 'hiragino kaku gothic pro', meiryo, 'ms pgothic', sans-serif; font-size: 13px; line-height: 16.3090915679932px;""><span style=""font-size:16px;"">Webコンテンツ開発会社で開発リーダー。 新規SaaSの企画/開発/システム構築/運用/監視システム導入/負荷対策を担当。</span></p>

<p style=""margin: 10px 0px 0px; white-space: pre-wrap; color: rgb(20, 24, 35); font-family: helvetica, arial, 'hiragino kaku gothic pro', meiryo, 'ms pgothic', sans-serif; font-size: 13px; line-height: 16.3090915679932px;""><span style=""font-size: 16px; line-height: 16.3090915679932px;"">開発・運用をバランスよく学び、当時最先端技術であったクラウドへの着目から、 思いが高まり株式会社スカイアーチネットワークスに転職。 </span></p>

<p style=""margin: 10px 0px 0px; white-space: pre-wrap; color: rgb(20, 24, 35); font-family: helvetica, arial, 'hiragino kaku gothic pro', meiryo, 'ms pgothic', sans-serif; font-size: 13px; line-height: 16.3090915679932px;""><span style=""font-size: 16px; line-height: 16.3090915679932px;"">サーバー構築・運用・管理を主体とする社内業務の高品質化/効率化を目指す専門チームを立ち上げ、 DevOpsを社内外へ展開/DevOpsツール「Sky Hopper」の開発を担当、OSSとして提供するミッションを持つ。</span></p>

<p style=""margin: 10px 0px 0px; white-space: pre-wrap; color: rgb(20, 24, 35); font-family: helvetica, arial, 'hiragino kaku gothic pro', meiryo, 'ms pgothic', sans-serif; font-size: 13px; line-height: 16.3090915679932px;"">&nbsp;</p>
</section>

<section>
<h2>対象・前提知識</h2>

<p>　　本講座は主にインフラエンジニアが対象となります。<br />
　　Linux運用経験があることが望ましいです。</p>
</section>

<section>
<h2>概要</h2>

<table class=""table-sp"">
	<tbody>
		<tr>
			<th>コース日数</th>
			<td>１日（9:00〜18:00 / お昼休憩 1時間 / 8時間）</td>
		</tr>
		<tr>
			<th>コース日程</th>
			<td>2015年7月25日（土）</td>
		</tr>
		<tr>
			<th>研修会場</th>
			<td>福岡県Ruby・コンテンツ産業振興センター 5F セミナールーム<br />
			〒812-0013 福岡市博多区博多駅東1-17-1 福岡県福岡東総合庁舎5階</td>
		</tr>
		<tr>
			<th>持参するもの</th>
			<td>筆記用具<br />
			※個人でのPC持ち込みも可です。お申し込みの際にお伝えください。</td>
		</tr>
		<tr>
			<th>受講料</th>
			<td>
			<ul>
				<li>一般料金　50,000円(税抜)<br />
				&nbsp;</li>
				<li>AIPメーリングリスト会員　30,000円(税抜)</li>
				<li>AIP会員　 24,000円（税抜）<br />
				&nbsp;</li>
				<li>FISA・UOS・F&minus;Ruby会員　27,000円(税抜)</li>
			</ul>

			<p>&nbsp;<b>※7月13日[月] 12:00までにお申込された方は、早期お申込割引で<br />
			　　各価格から、3,000円引きとなります！</b></p>
			</td>
		</tr>
		<tr>
			<th>お支払い方法</th>
			<td>お申し込み確認後、振込先及び振込金額をお知らせいたしますので 原則として前日までにお支払いください。<br />
			また企業でのお申し込みの場合、開催月締め翌月末払いでのご請求処理も可能です。</td>
		</tr>
		<tr>
			<th>備考</th>
			<td>
			<ul>
				<li>当日のセミナーに関する機器はご用意いたします。</li>
				<li>実際に作成された内容をお持ち帰り頂くことが可能です。ご希望の方はUSBメモリをご用意ください。</li>
			</ul>
			</td>
		</tr>
	</tbody>
</table>
</section>

<p><a class=""btn"" href=""/entry_course"">本講座を申し込む</a></p>

<p>&nbsp;</p>","21","1","1","2015-06-21 15:23:00","","","","","","","2015-06-19 09:49:27","2015-07-15 10:35:24"
"25","2","4","プロジェクト・ファシリテーション入門講座","","<section>
<h2>講座について</h2>

<p>プロジェクト・マネジメント(PM)が重要であることは多くの企業が理解していることですが、マネジメントだけでなく、体系化したプロジェクト現場を活性化させる為のプロジェクト・ファシリテーション(PF)の重要性が近年高まってきています。<br />
PMは成果を計画的に出して行く為の技術ですが、PFはプロジェクト現場を活性化し、モチベートし、協調関係を作る為に必要な技術です。</p>

<p>プロジェクト・ファシリテーションの定義については下記リンクをご覧ください。</p>

<p>　　●<a href=""http://www.objectclub.jp/community/pf/"" target=""_blank"">プロジェクト・ファシリテーションとは？&nbsp;</a>　(オブラブ様のHPが開きます)</p>
</section>

<section>
<h2>講座内容</h2>

<p>当講座では、<a href=""http://www.pf-i.org/home"" target=""_blank"">プロジェクト・ファシリテーター協会様</a>よりご協力を頂き、プロジェクトをマネジメントする上で、マネージャやリーダーがチームに対してどのようにかかわるか、プロジェクト・ファシリテーションの視点から意識すべき点や具体的な方法を習得します。<br />
具体的な技術とその実践例の紹介と解説は座学を中心に行い、その内容を実践的に得るために体験型の演習を交えて行います。</p>

<p>当講座を受講することで、プロジェクト・ファシリテーションの基礎を理解し、実際に実践できる知識を習得できます。</p>
</section>

<section>
<h2>内容詳細</h2>

<div class=""frame1"">
<ol>
	<li>プロジェクト・ファシリテーションの基礎
	<ul>
		<li>目的と役割、基本的な考え方</li>
		<li>価値や原則について</li>
	</ul>
	</li>
	<li>プロジェクト・ファシリテーションの活動
	<ul>
		<li>代表的なプラクティスの紹介<br />
		（かんばん、バーンダウンチャート、ふりかえり、朝会、その他）</li>
		<li>実践例の紹介</li>
		<li>実施時の課題と解決のためのポイント</li>
	</ul>
	</li>
	<li>プロジェクトファシリテーションの実践
	<ul>
		<li>プラクティス実践練習</li>
		<li>コミュニケーション技法の練習</li>
		<li>感覚的な能力を利用する練習</li>
	</ul>
	</li>
</ol>

<p>　※こちらにて過去使用したテキストデータ(PDF)をご覧いただけます。</p>

<p><span style=""font-size:18px;""><strong>　▼講座内容参考サイト</strong></span></p>

<ul>
	<li><a href=""http://www.pf-i.org/"" target=""_blank"">プロジェクト・ファシリテーター協会</a></li>
	<li><a href=""https://www.facebook.com/ProjectFacilitator"" target=""_blank"">プロジェクト・ファシリテーター協会（Facebook）</a></li>
	<li><a href=""http://objectclub.jp/community/pf/"" target=""_blank"">オブラブ&nbsp;- プロジェクトファシリテーションとは</a></li>
	<li><a href=""http://objectclub.jp/download/files/pf/ProjectFacilitationValuePrinciple.pdf"" target=""_blank"">オブラブ - プロジェクトファシリテーション価値と原則編（PDF）</a></li>
	<li><a href=""http://objectclub.jp/download/files/pf/ManagementBySeeingGuide.pdf"" target=""_blank"">オブラブ - プロジェクトファシリテーション実践編（PDF）</a></li>
</ul>
</div>
</section>

<section>
<h2>講師</h2>

<p style=""margin: 10px 0px 0px; white-space: pre-wrap; color: rgb(20, 24, 35); font-family: helvetica, arial, 'hiragino kaku gothic pro', meiryo, 'ms pgothic', sans-serif; font-size: 13px; line-height: 16.3090915679932px;""><span style=""font-size:18px;""><strong>松本　潤二 氏</strong></span></p>

<p style=""margin: 10px 0px 0px; white-space: pre-wrap; color: rgb(20, 24, 35); font-family: helvetica, arial, 'hiragino kaku gothic pro', meiryo, 'ms pgothic', sans-serif; font-size: 13px; line-height: 16.3090915679932px;""><span style=""font-size:16px;"">プロジェクト・ファシリテーター協会 理事長 松本 潤二 氏</span></p>

<p style=""margin: 10px 0px 0px; white-space: pre-wrap; color: rgb(20, 24, 35); font-family: helvetica, arial, 'hiragino kaku gothic pro', meiryo, 'ms pgothic', sans-serif; font-size: 13px; line-height: 16.3090915679932px;""><span style=""font-size:16px;"">1969年生まれ。2002年にアジャイルプロセス協議会運営委員、2007年に日本コーチ協会東京チャプターの幹事（代表幹事[2007])を務める。コーアクティブ・コーチングの認定資格(CPCC)を有する。<br />
2010年にプロジェクト・ファシリテーター協会を設立し理事長に就任、質の高いプロジェクト・ファシリテーターの育成を目的に活動する。<br />
現在はシステム開発のプロジェクトに参画し、プロジェクト・ファシリテーションの実践、導入や改善のコンサルティング、セミナーや、ワークショップを行う。</span></p>
</section>

<section>
<h2>対象・前提知識</h2>

<ul>
	<li>現在の状況に閉塞感を感じている方、よりよくしたいと思っている方</li>
	<li>プロジェクトメンバーや上司、お客様などとの関係を改善したい方</li>
	<li>プロジェクトを成功するための方法を探している方</li>
	<li>人材育成に携わっている方</li>
	<li>プロジェクト・ファシリテーターとして活動したい方</li>
	<li>プロジェクト・ファシリテータ認定取得を目指している方</li>
</ul>

<p>　※複数人が関わるプロジェクトチームに所属し、<br />
　　リーダーやマネージャおよびその候補者に最適です。</p>
</section>

<section>
<h2>概要</h2>

<table class=""table-sp"">
	<tbody>
		<tr>
			<th>コース日数</th>
			<td>１日（10:30〜17:00 / お昼休憩 1時間 / 5.5時間）</td>
		</tr>
		<tr>
			<th>コース日程</th>
			<td>2015年6月19日（金）</td>
		</tr>
		<tr>
			<th>研修会場</th>
			<td>福岡県Ruby・コンテンツ産業振興センター 5F セミナールームC<br />
			〒812-0013 福岡市博多区博多駅東1-17-1 福岡県福岡東総合庁舎5階</td>
		</tr>
		<tr>
			<th>持参するもの</th>
			<td>筆記用具</td>
		</tr>
		<tr>
			<th>受講料</th>
