"id","blog_content_id","no","name","content","detail","blog_category_id","user_id","status","posts_date","content_draft","detail_draft","publish_begin","publish_end","exclude_search","eye_catch","created","modified"
			<td>
			<ul>
				<li>一般料金　50,000円(税抜)<br />
				&nbsp;</li>
				<li>AIPメーリングリスト会員　30,000円(税抜)</li>
				<li>AIP会員　 24,000円（税抜）<br />
				&nbsp;</li>
				<li>FISA・UOS・F&minus;Ruby会員　27,000円(税抜)</li>
			</ul>
			</td>
		</tr>
		<tr>
			<th>お支払い方法</th>
			<td>お申し込み確認後、振込先及び振込金額をお知らせいたしますので 原則として前日までにお支払いください。<br />
			また企業でのお申し込みの場合、開催月締め翌月末払いでのご請求処理も可能です。</td>
		</tr>
		<tr>
			<th>備考</th>
			<td>
			<ul>
				<li>教室内でのご自身の機器（ノートPCなど）のご使用は自由です。<br />
				（無料WiFi有）</li>
			</ul>
			</td>
		</tr>
	</tbody>
</table>
</section>

<p><span style=""font-size:20px;""><span style=""color:#FF0000;""><u><strong>※本講座へのお申込みは終了いたしました。</strong></u></span></span></p>

<p>&nbsp;</p>","12","1","1","2015-06-01 15:23:00","","","","","","","2015-06-25 10:51:59","2015-06-25 11:32:31"
"26","4","4","お知らせですお知らせですお知らせですお知らせです","<p>概要です概要です概要です概要です概要です</p>","<p>お知らせですお知らせですお知らせですお知らせですお知らせですお知らせですお知らせですお知らせですお知らせですお知らせですお知らせですお知らせですお知らせですお知らせですお知らせですお知らせです</p>

<p>お知らせですお知らせですお知らせですお知らせですお知らせですお知らせですお知らせですお知らせですお知らせですお知らせですお知らせですお知らせです</p>

<p>お知らせですお知らせですお知らせですお知らせですお知らせですお知らせですお知らせですお知らせですお知らせですお知らせですお知らせですお知らせです</p>","22","1","1","2015-06-25 14:00:00","","","","","","","2015-06-25 14:04:39","2015-09-26 15:53:39"
"29","2","5","【初開催！】実体験で経営を学ぶ〜マネジメントゲーム講座","","<section>
<h2>講座について</h2>

<p>どんなに素晴らしいアイディアや、夢があったとしても、ビジネスとして成り立たなければ存続はもとより、スタート自体も難しいです。</p>

<p>AIPでは<a href=""http://www.npo-aip.or.jp/community/"" target=""_blank"">スタートアップ支援(コミュニティ支援)</a>や、社内での新規構築ビジネスに関する講座等をこれまでも行ってきましたが、新たに経営に関して実体験を通じて学ぶことのできる「マネジメントゲーム講座」をご提供いたします。<br />
マネジメントゲームを通じて、「会社」というものを、「経営」「経理」というものを、実際に経営者にならないと体験できない部分を疑似体験することができます。</p>

<p>ソフトバンクの孫社長もマネジメントゲームの効果を高く評価しています。（※参考資料参照）<br />
<em><span style=""color: rgb(20, 24, 35); font-family: helvetica, arial, 'hiragino kaku gothic pro', meiryo, 'ms pgothic', sans-serif; line-height: 17.0545444488525px;"">「本当に私自身がソフトバンクを創業してから何度となく</span><wbr style=""color: rgb(20, 24, 35); font-family: helvetica, arial, 'hiragino kaku gothic pro', meiryo, 'ms pgothic', sans-serif; font-size: 14px; line-height: 17.0545444488525px;"" /><span style=""color: rgb(20, 24, 35); font-family: helvetica, arial, 'hiragino kaku gothic pro', meiryo, 'ms pgothic', sans-serif; line-height: 17.0545444488525px;"">MGのあの時の戦い方の感じからすると、新しいソフトバ</span><wbr style=""color: rgb(20, 24, 35); font-family: helvetica, arial, 'hiragino kaku gothic pro', meiryo, 'ms pgothic', sans-serif; font-size: 14px; line-height: 17.0545444488525px;"" /><span style=""color: rgb(20, 24, 35); font-family: helvetica, arial, 'hiragino kaku gothic pro', meiryo, 'ms pgothic', sans-serif; line-height: 17.0545444488525px;"">ンクの商品の料金プランはこうすべきだ（と考えてきた）</span><wbr style=""color: rgb(20, 24, 35); font-family: helvetica, arial, 'hiragino kaku gothic pro', meiryo, 'ms pgothic', sans-serif; font-size: 14px; line-height: 17.0545444488525px;"" /><span style=""color: rgb(20, 24, 35); font-family: helvetica, arial, 'hiragino kaku gothic pro', meiryo, 'ms pgothic', sans-serif; line-height: 17.0545444488525px;"">」</span></em></p>

<p>経営・経理を単なる知識ではなく、実践を通して学びたい方に最適の講座です。<br />
起業を目指している方、経営者・経営幹部の方、これから社内のコアメンバーとして期待する社員の方等には必須といってもいい内容ですが、新入社員や経理スタッフにも十分効果がある講座となっています。</p>

<p><span style=""color:#FF0000;""><strong>※急遽実施することになりました初開催講座のため、特別価格にてご提供させて頂きます！</strong></span></p>
</section>

<section>
<h2>マネジメントゲームとは</h2>

<p>マネジメントゲームとは、経営シミュレーションを通して経営戦略・経営用語をゲーム感覚で学ぶことができるビジネスゲームのことです。昭和51年に西順一郎氏がソニーCDIで開発した経営教育の手法で、チームで行うのではなく「一人経営」型を取るもので、そのために負荷は大きいですが効果も抜群なものです。</p>

<p>講座では「モノポリー」「人生ゲーム」「プレイボス」等をベースにした企業ミニチュアを使用します。「会社」というものがひとつの盤に収まって具体的に目に見える形になることが大きな特徴です。また「情報システム」として企業会計原則・原価計算基準を本格採用したアカデミックな会計システムを備えているのも特徴です。</p>

<p style=""text-align: center;""><a href=""/files/uploads/mg001__midium.jpg"" rel=""colorbox"" title=""mg001.jpg""><img align="""" alt=""mg001.jpg"" src=""/files/uploads/mg001__small.jpg"" /></a>&nbsp;<a href=""/files/uploads/mg002__midium.jpg"" rel=""colorbox"" title=""mg002.jpg""><img align="""" alt=""mg002.jpg"" src=""/files/uploads/mg002__small.jpg"" /></a></p>

<p>さらに、ゲームに思想と科学と作者の企業体験を盛り込むことで、受講者は企業の大ワク、利益の構造、活きた経営学、活きた会計学をみにつけることができます。知識教育ではなく、能力の涵養を主眼とするため、「理入（知識教育）」ではなく、「行入（体験学習）」を基本としています。</p>

<p>前述の通り、マネジメントゲームはチームで行うものではなく、一人の力で会社を複数期運営していくものです。すべてを自分で意思決定しいくため、会社、経営・経理というものの隅々まで目を配らせ、理解することができます。<br />
すでに経営者・経営幹部の方々でも、実際に会社・経営の隅々まで理解することは難しいものです。マネジメントゲームでは自身の関わる会社・経営のさらなる理解のためにも非常に効果があるものです（現実世界よりも厳しい・難しい、とおっしゃる経営者の方もいらっしゃいます）。</p>
</section>

<section>
<h2>教育効果</h2>

<p>マネジメントゲームがもっている科学的な教育システムは、全員経営を目指し、個人個人を育成し、会社を強くするものです。</p>

<p>２日間の講座では、すべての人がたった１人で５期の会社経営を行いますが、落ちこぼれを作らないものになっています。経営者、経営幹部から新入社員まで、自分のレベルに合わせた自己鍛錬が可能です。<br />
会社の仕組み、営業センス、決算処理など、会社経営の流れを一通りすべて経験し、体感することで経営者感覚を磨いていくことができます。</p>

<p style=""text-align: center;""><a href=""/files/uploads/mg003__midium.jpg"" rel=""colorbox"" title=""mg003.jpg""><img align="""" alt=""mg003.jpg"" src=""/files/uploads/mg003__small.jpg"" /></a></p>

<p>マネジメントゲームを通じて、以下の用語を実際に体験し、学ぶことができます。</p>

<ol style=""margin-left: 40px;"">
	<li>企業方程式</li>
	<li>損益分岐点</li>
	<li>F（経費）</li>
	<li>F4（戦略費）</li>
	<li>リスクカード・得損</li>
	<li>減価償却</li>
	<li>自己資本比率</li>
	<li>中間決済はなぜするのか？</li>
	<li>G（営業G・経常G・純G）</li>
	<li>次繰</li>
	<li>分析は移動年計</li>
	<li>Q up 5 原則</li>
</ol>

<p>また経営計画書を作成できるようになります。</p>

<p>マネシメントゲームはゲーム中と決算処理中との2部1セットで1期（1年分）になっています。<br />
利益を出すために必要な経営計画の作成は、「経営は逆算である」の考えのもの自分で行います。<br />
また、ゲーム途中で行う中間決算の結果からの決算予測の立て方などを実践することで、自社の経営の大いに役立つ知識が身につきます。</p>

<p style=""text-align: center;""><a href=""/files/uploads/mg004__midium.jpg"" rel=""colorbox"" title=""mg004.jpg""><img align="""" alt=""mg004.jpg"" src=""/files/uploads/mg004__small.jpg"" /></a></p>

<p>講座では、2日で5年分の会社経営を行うことができます。様々な戦略、戦術に挑戦してたくさんの失敗をし、会社を倒産させながら、数多くの学びを得ることができます。</p>

<p>マネジメントゲームでの学びは以下のように言われています。</p>

<ul style=""margin-left: 40px;"">
	<li>25期　・・・　経理がわかる</li>
	<li>50期　・・・　経営がわかる</li>
	<li>75期　・・・　戦略がわかる</li>
	<li>100期　・・・　人間が変わる</li>
</ul>

<p>まずは2日間の5期、実際に体験されてみてはいかがでしょうか。</p>
</section>

<section>
<h2>参考資料</h2>

<ul>
	<li><span style=""color: rgb(20, 24, 35); font-family: helvetica, arial, 'hiragino kaku gothic pro', meiryo, 'ms pgothic', sans-serif; line-height: 17.0545444488525px;""><a href=""http://www.ustream.tv/recorded/17019737/highlight/245420"" target=""_blank"">ソフトバンクアカデミア特別講義　孫氏によるマネジメントゲームについて（ustream）その１</a></span></li>
	<li><span style=""color: rgb(20, 24, 35); font-family: helvetica, arial, 'hiragino kaku gothic pro', meiryo, 'ms pgothic', sans-serif; line-height: 17.0545444488525px;""><a href=""http://www.ustream.tv/recorded/17019737/highlight/201204"" target=""_blank"">ソフトバンクアカデミア特別講義　孫氏によるマネジメントゲームについて（ustream）その２</a></span></li>
</ul>
</section>

<section>
<h2>内容</h2>

<div class=""frame1"">
<h3>1日目</h3>

<p style=""margin-left: 40px;"">?　 &nbsp;9:30　講座開始<br />
　10:00　1期開始<br />
　11:00　マトリックス（決算）<br />
　12:00　昼食<br />
　13:00　2期開始<br />
　14:00　マトリックス<br />
　15:00　3期開始<br />
　16:00　マトリックス<br />
　17:00　戦略講義／&nbsp;経営計画<br />
　18:30　解散<br />
　19:00　交流会(参加任意：実費)<br />
　21:00　交流会終了　</p>

<h3>2日目</h3>

<p style=""margin-left: 40px;"">?　 &nbsp;9:30　4期開始<br />
　10:00　経営計画／中間決算<br />
　11:00　マトリックス<br />
　12:00　昼食<br />
　13:00　ビジネスパワー分析<br />
　14:00　5期開始<br />
　15:00　マトリックス<br />
　16:00　講義<br />
　18:00　解散</p>
</div>
</section>

<section>
<h2>講師</h2>

<p style=""margin: 10px 0px 0px; white-space: pre-wrap; color: rgb(20, 24, 35); font-family: helvetica, arial, 'hiragino kaku gothic pro', meiryo, 'ms pgothic', sans-serif; font-size: 13px; line-height: 16.3090915679932px;""><span style=""font-size: 18px;""><b>内海 和憲 氏</b></span></p>

<p style=""margin: 10px 0px 0px; white-space: pre-wrap; color: rgb(20, 24, 35); font-family: helvetica, arial, 'hiragino kaku gothic pro', meiryo, 'ms pgothic', sans-serif; font-size: 13px; line-height: 16.3090915679932px;""><span style=""font-size: 16px;"">株式会社ヒューマングループ 代表取締役</span></p>

<p style=""margin: 10px 0px 0px; white-space: pre-wrap; color: rgb(20, 24, 35); font-family: helvetica, arial, 'hiragino kaku gothic pro', meiryo, 'ms pgothic', sans-serif; font-size: 13px; line-height: 16.3090915679932px;""><span style=""font-size:16px;"">1950年生まれ。大学卒業と同時にヒッチハイクで世界一周。</span><br />
<span style=""font-size: 16px; line-height: 16.3090915679932px;"">佐世保交通産業入社（現ヒューマングルー</span><span style=""font-size: 16px; line-height: 16.3090915679932px;"">プ）後、徳田虎雄理事長と出逢い、全力投球とネバーギブアップの精神を学ぶ。1989年、社団法人佐世保青年</span><span style=""font-size: 16px; line-height: 16.3090915679932px;"">会議所 第36代理事長。同年、ヒューマングループ代表取締役に就任。<br />
代表就任後は、全員経営・全員コンピュー</span><span style=""font-size: 16px; line-height: 16.3090915679932px;"">ターを合い言葉にマネージメント進化を開始し、様々な人やものごととの出逢いに学びを得ながら経営ノウハウへ</span><span style=""font-size: 16px; line-height: 16.3090915679932px;"">と展開していく。<br />
1995年、法務大臣より感謝状を授与。2001年、情報化促進貢献企業等表彰、経済産業大</span><span style=""font-size: 16px; line-height: 16.3090915679932px;"">臣表彰。2003年、全指連第6次長期ビジョン幹事長（46都道府県訪問）。趣味はトライアスロンチャレンジ！</span><br />
<span style=""font-size: 16px; line-height: 16.3090915679932px;"">グループが創立60周年を迎えた2013 年、ハワイトライアスロンへチャレンジし、みごと完走。<br />
2013年12月</span><span style=""line-height: 16.3090915679932px; font-size: 16px;"">佐世保市教育委員就任、2014年3月第5代目佐世保青年会議所OB会会長に就任。</span><br />
&nbsp;</p>

<hr />
<p style=""margin: 10px 0px 0px; white-space: pre-wrap; color: rgb(20, 24, 35); font-family: helvetica, arial, 'hiragino kaku gothic pro', meiryo, 'ms pgothic', sans-serif; font-size: 13px; line-height: 16.3090915679932px;""><span style=""font-size: 18px;""><b>吉原 英令 氏</b></span></p>

<p style=""margin: 10px 0px 0px; white-space: pre-wrap; color: rgb(20, 24, 35); font-family: helvetica, arial, 'hiragino kaku gothic pro', meiryo, 'ms pgothic', sans-serif; font-size: 13px; line-height: 16.3090915679932px;""><span style=""font-size: 16px;""><span style=""line-height: 16.3090915679932px;"">ピー エム シー マイブレーン　代表</span></span></p>

<p style=""margin: 10px 0px 0px; white-space: pre-wrap; color: rgb(20, 24, 35); font-family: helvetica, arial, 'hiragino kaku gothic pro', meiryo, 'ms pgothic', sans-serif; font-size: 13px; line-height: 16.3090915679932px;""><span style=""font-size: 16px; line-height: 16.3090915679932px;"">1953年生まれ。九州大学法学部卒業。<br />
1986年マネジメントゲームのインストラクター習得、マネジメントゲーム研修の定期開催を開始。<br />
1990年中小企業診断士(商業部門)を取得、同年</span><span style=""font-size:16px;"">地域密着型のコンサルティングを目的として、「ＰＭＣト―タルマネジメント（現PMCマイブレーン）」を設立。<br />
長崎地方裁判所佐世保簡易裁判所民事調停委員、販売士二級、三級の養成講習会講師（長崎県立大学佐世保校）。</span><br />
&nbsp;</p>
</section>

<section>
<h2>対象・前提知識</h2>

<p>経営者、経営幹部、起業予定者、経営に関する知識を身に付けたい方 等</p>
</section>

<section>
<h2>概要</h2>

<table class=""table-sp"">
	<tbody>
		<tr>
			<th>コース日数</th>
			<td>2日</td>
		</tr>
		<tr>
			<th>コース日程</th>
			<td>2015年8月8日（土）〜8月9日（日）</td>
		</tr>
		<tr>
			<th>研修会場</th>
			<td>福岡県Ruby・コンテンツ産業振興センター 5F セミナールーム<br />
			〒812-0013 福岡市博多区博多駅東1-17-1 福岡県福岡東総合庁舎5階</td>
		</tr>
		<tr>
			<th>持参するもの</th>
			<td>筆記用具</td>
		</tr>
		<tr>
			<th>受講料</th>
			<td>
			<p>　<span style=""color:#FF8C00;""><span style=""font-size:18px;""><strong>※初回実施講座のため、特別価格にてご提供させていただきます</strong></span></span></p>

			<ul>
				<li>一般料金　<s>100,000円(税抜)</s>　<span style=""color:#FF0000;""><strong>&rarr;　60,000円(税抜)</strong></span><br />
				&nbsp;</li>
				<li>AIPメーリングリスト会員　<s>60,000円(税抜)</s>　<strong><span style=""color:#FF0000;"">&rarr;　50,000円(税抜)</span></strong></li>
				<li>AIP会員　 <s>48,000円(税抜)</s>　<strong><span style=""color:#FF0000;"">&rarr;　45,000円(税抜)</span></strong><br />
				&nbsp;</li>
				<li>FISA・UOS・F&minus;Ruby会員　<s>54,000円(税抜)</s>　<span style=""color:#FF0000;""><strong>&rarr;　47,000円(税抜)</strong></span></li>
			</ul>

			<p><span style=""color:#FF0000;""><strong>?　</strong></span><span style=""font-size:12px;"">※<strong>次回開催からは通常価格にての実施になります。</strong></span></p>
			</td>
		</tr>
		<tr>
			<th>お支払い方法</th>
			<td>お申し込み確認後、振込先及び振込金額をお知らせいたしますので 原則として前日までにお支払いください。<br />
			また企業でのお申し込みの場合、開催月締め翌月末払いでのご請求処理も可能です。</td>
		</tr>
		<tr>
			<th>備考</th>
			<td>
			<ul>
				<li>1日目の昼、2日目の昼についてはお弁当をご用意いたします。</li>
				<li>1日目の夜に受講者と講師、スタッフとの交流会(参加任意：実費)を行います。</li>
			</ul>
			</td>
		</tr>
	</tbody>
</table>
</section>

<p><a class=""btn"" href=""/entry_course"">本講習を申し込む</a></p>","23","1","1","2015-07-27 12:00:00","","","","","","2015/09/00000005_eye_catch.png","2015-07-25 12:42:25","2015-09-26 14:53:44"
"31","2","6","プロジェクト・ファシリテーション入門講座","","<section>
<h2>講座について</h2>

<p>プロジェクト・マネジメント(PM)が重要であることは多くの企業が理解していることですが、マネジメントだけでなく、体系化したプロジェクト現場を活性化させる為のプロジェクト・ファシリテーション(PF)の重要性が近年高まってきています。<br />
PMは成果を計画的に出して行く為の技術ですが、PFはプロジェクト現場を活性化し、モチベートし、協調関係を作る為に必要な技術です。</p>

<p>プロジェクト・ファシリテーションの定義については下記リンクをご覧ください。</p>

<p>　　●<a href=""http://www.objectclub.jp/community/pf/"" target=""_blank"">プロジェクト・ファシリテーションとは？&nbsp;</a>　(オブラブ様のHPが開きます)</p>
</section>

<section>
<h2>講座内容</h2>

<p>当講座では、<a href=""http://www.pf-i.org/home"" target=""_blank"">プロジェクト・ファシリテーター協会様</a>よりご協力を頂き、プロジェクトをマネジメントする上で、マネージャやリーダーがチームに対してどのようにかかわるか、プロジェクト・ファシリテーションの視点から意識すべき点や具体的な方法を習得します。<br />
具体的な技術とその実践例の紹介と解説は座学を中心に行い、その内容を実践的に得るために体験型の演習を交えて行います。</p>

<p>当講座を受講することで、プロジェクト・ファシリテーションの基礎を理解し、実際に実践できる知識を習得できます。</p>
</section>

<section>
<h2>内容詳細</h2>

<div class=""frame1"">
<ol>
	<li>プロジェクト・ファシリテーションの基礎
	<ul>
		<li>目的と役割、基本的な考え方</li>
		<li>価値や原則について</li>
	</ul>
	</li>
	<li>プロジェクト・ファシリテーションの活動
	<ul>
		<li>代表的なプラクティスの紹介<br />
		（かんばん、バーンダウンチャート、ふりかえり、朝会、その他）</li>
		<li>実践例の紹介</li>
		<li>実施時の課題と解決のためのポイント</li>
	</ul>
	</li>
	<li>プロジェクトファシリテーションの実践
	<ul>
		<li>プラクティス実践練習</li>
		<li>コミュニケーション技法の練習</li>
		<li>感覚的な能力を利用する練習</li>
	</ul>
	</li>
</ol>
<strong style=""font-size: 18px;"">　▼テキスト</strong>

<ul style=""margin-left: 40px;"">
	<li><strong style=""font-size: 18px;""><strong style=""font-size: 18px;""><a href=""https://drive.google.com/file/d/0B3tkSF39B-NVTHlxeG5yM2xQRms/view?usp=sharing"" target=""_blank"">前回使用テキスト</a>（PDFでご覧になれます）</strong></strong></li>
</ul>
<span style=""font-size:18px;""><strong>　▼講座内容参考サイト</strong></span>

<ul style=""margin-left: 40px;"">
	<li><a href=""http://www.pf-i.org/"" target=""_blank"">プロジェクト・ファシリテーター協会</a></li>
	<li><a href=""https://www.facebook.com/ProjectFacilitator"" target=""_blank"">プロジェクト・ファシリテーター協会（Facebook）</a></li>
	<li><a href=""http://objectclub.jp/community/pf/"" target=""_blank"">オブラブ&nbsp;- プロジェクトファシリテーションとは</a></li>
	<li><a href=""http://objectclub.jp/download/files/pf/ProjectFacilitationValuePrinciple.pdf"" target=""_blank"">オブラブ - プロジェクトファシリテーション価値と原則編（PDF）</a></li>
	<li><a href=""http://objectclub.jp/download/files/pf/ManagementBySeeingGuide.pdf"" target=""_blank"">オブラブ - プロジェクトファシリテーション実践編（PDF）</a></li>
</ul>
</div>
</section>

<section>
<h2>参加された方の声</h2>

<ul>
	<li style=""margin: 10px 0px 0px 40px; white-space: pre-wrap; color: rgb(20, 24, 35); font-family: helvetica, arial, 'hiragino kaku gothic pro', meiryo, 'ms pgothic', sans-serif; font-size: 13px; line-height: 16.3090915679932px;""><span style=""font-size:16px;"">午前中に座学、それを受けての午後からの実践でスムーズに理解が進んだ。感覚的にも学ぶことができた。</span></li>
	<li style=""margin: 10px 0px 0px 40px; white-space: pre-wrap; color: rgb(20, 24, 35); font-family: helvetica, arial, 'hiragino kaku gothic pro', meiryo, 'ms pgothic', sans-serif; font-size: 13px; line-height: 16.3090915679932px;""><span style=""font-size:16px;"">「例の出し方」「質問への返し方」がとても参考になった。そのおかげで考えることが多くなり、良かった。</span></li>
	<li style=""margin: 10px 0px 0px 40px; white-space: pre-wrap; color: rgb(20, 24, 35); font-family: helvetica, arial, 'hiragino kaku gothic pro', meiryo, 'ms pgothic', sans-serif; font-size: 13px; line-height: 16.3090915679932px;""><span style=""font-size:16px;"">目的&rarr;アプローチ&rarr;効果と体系化された内容で理解しやすかった。</span></li>
	<li style=""margin: 10px 0px 0px 40px; white-space: pre-wrap; color: rgb(20, 24, 35); font-family: helvetica, arial, 'hiragino kaku gothic pro', meiryo, 'ms pgothic', sans-serif; font-size: 13px; line-height: 16.3090915679932px;""><span style=""font-size:16px;"">マネージャーをしていますが、なかなかメンバーのモチベーションが上がらず悩んでいました。これは人として人の心を動かし、楽しめるような考えが少ないからと分かりました。</span></li>
	<li style=""margin: 10px 0px 0px 40px; white-space: pre-wrap; color: rgb(20, 24, 35); font-family: helvetica, arial, 'hiragino kaku gothic pro', meiryo, 'ms pgothic', sans-serif; font-size: 13px; line-height: 16.3090915679932px;""><span style=""font-size:16px;"">プロジェクトマネジメントを勉強中です。プロジェクトマネジメントだけでは味気なく、チームの力をより引き出すには何か違うと思っていたところで、プロジェクトファシリテーションを知れて大変ラッキーでした。</span></li>
	<li style=""margin: 10px 0px 0px 40px; white-space: pre-wrap; color: rgb(20, 24, 35); font-family: helvetica, arial, 'hiragino kaku gothic pro', meiryo, 'ms pgothic', sans-serif; font-size: 13px; line-height: 16.3090915679932px;""><span style=""font-size:16px;""><span style=""color: rgb(34, 34, 34); font-family: Arial, Verdana, sans-serif;"">業務に取り入れるのにお金がかかるわけではないので、今回学んだ手法はすぐに役立つと思います。</span></span></li>
</ul>

<p style=""margin-top: 10px; margin-right: 0px; margin-bottom: 0px; white-space: pre-wrap; color: rgb(20, 24, 35); font-family: helvetica, arial, 'hiragino kaku gothic pro', meiryo, 'ms pgothic', sans-serif; font-size: 13px; line-height: 16.3090915679932px; text-align: center;""><a href=""/files/uploads/DSCF8942__midium.jpg"" rel=""colorbox"" title=""DSCF8942.JPG""><img align="""" alt=""DSCF8942.JPG"" src=""/files/uploads/DSCF8942__small.jpg"" /></a>　<a href=""/files/uploads/DSCF8949__midium.jpg"" rel=""colorbox"" title=""DSCF8949.jpg""><img align="""" alt=""DSCF8949.jpg"" src=""/files/uploads/DSCF8949__small.jpg"" /></a></p>

<p style=""margin-top: 10px; margin-right: 0px; margin-bottom: 0px; white-space: pre-wrap; color: rgb(20, 24, 35); font-family: helvetica, arial, 'hiragino kaku gothic pro', meiryo, 'ms pgothic', sans-serif; font-size: 13px; line-height: 16.3090915679932px;"">&nbsp;</p>
</section>

<section>
<h2>講師</h2>

