"id","blog_content_id","no","name","content","detail","blog_category_id","user_id","status","posts_date","content_draft","detail_draft","publish_begin","publish_end","exclude_search","eye_catch","created","modified"
<p style=""margin: 10px 0px 0px; white-space: pre-wrap; color: rgb(20, 24, 35); font-family: helvetica, arial, 'hiragino kaku gothic pro', meiryo, 'ms pgothic', sans-serif; font-size: 13px; line-height: 16.3090915679932px;""><span style=""font-size:18px;""><strong>松本　潤二 氏</strong></span></p>

<p style=""margin: 10px 0px 0px; white-space: pre-wrap; color: rgb(20, 24, 35); font-family: helvetica, arial, 'hiragino kaku gothic pro', meiryo, 'ms pgothic', sans-serif; font-size: 13px; line-height: 16.3090915679932px;""><span style=""font-size:16px;"">プロジェクト・ファシリテーター協会 理事長 松本 潤二 氏</span></p>

<p style=""margin: 10px 0px 0px; white-space: pre-wrap; color: rgb(20, 24, 35); font-family: helvetica, arial, 'hiragino kaku gothic pro', meiryo, 'ms pgothic', sans-serif; font-size: 13px; line-height: 16.3090915679932px;""><span style=""font-size:16px;"">1969年生まれ。2002年にアジャイルプロセス協議会運営委員、2007年に日本コーチ協会東京チャプターの幹事（代表幹事[2007])を務める。コーアクティブ・コーチングの認定資格(CPCC)を有する。<br />
2010年にプロジェクト・ファシリテーター協会を設立し理事長に就任、質の高いプロジェクト・ファシリテーターの育成を目的に活動する。<br />
現在はシステム開発のプロジェクトに参画し、プロジェクト・ファシリテーションの実践、導入や改善のコンサルティング、セミナーや、ワークショップを行う。</span></p>
</section>

<section>
<h2>対象・前提知識</h2>

<ul>
	<li>現在の状況に閉塞感を感じている方、よりよくしたいと思っている方</li>
	<li>プロジェクトメンバーや上司、お客様などとの関係を改善したい方</li>
	<li>プロジェクトを成功するための方法を探している方</li>
	<li>人材育成に携わっている方</li>
	<li>プロジェクト・ファシリテーターとして活動したい方</li>
	<li>プロジェクト・ファシリテータ認定取得を目指している方</li>
</ul>

<p>　※複数人が関わるプロジェクトチームに所属し、<br />
　　リーダーやマネージャおよびその候補者に最適です。</p>
</section>

<section>
<h2>概要</h2>

<table class=""table-sp"">
	<tbody>
		<tr>
			<th>コース日数</th>
			<td>１日（10:30〜17:00 / お昼休憩 1時間 / 5.5時間）</td>
		</tr>
		<tr>
			<th>コース日程</th>
			<td>2015年9月5日（土）</td>
		</tr>
		<tr>
			<th>研修会場</th>
			<td>福岡県Ruby・コンテンツ産業振興センター 5F 会議室5<br />
			〒812-0013 福岡市博多区博多駅東1-17-1 福岡県福岡東総合庁舎5階</td>
		</tr>
		<tr>
			<th>持参するもの</th>
			<td>筆記用具</td>
		</tr>
		<tr>
			<th>受講料</th>
			<td>
			<ul>
				<li>一般料金　50,000円(税抜)<br />
				&nbsp;</li>
				<li>AIPメーリングリスト会員　30,000円(税抜)</li>
				<li>AIP会員　 24,000円（税抜）<br />
				&nbsp;</li>
				<li>FISA・UOS・F&minus;Ruby会員　27,000円(税抜)</li>
			</ul>
			</td>
		</tr>
		<tr>
			<th>お支払い方法</th>
			<td>お申し込み確認後、振込先及び振込金額をお知らせいたしますので 原則として前日までにお支払いください。<br />
			また企業でのお申し込みの場合、開催月締め翌月末払いでのご請求処理も可能です。</td>
		</tr>
		<tr>
			<th>備考</th>
			<td>
			<ul>
				<li>教室内でのご自身の機器（ノートPCなど）のご使用は自由です。<br />
				（無料WiFi有）</li>
			</ul>
			</td>
		</tr>
	</tbody>
</table>
</section>

<p><a class=""btn"" href=""/entry_course"">本講習を申し込む</a></p>

<p>&nbsp;</p>","12","1","1","2015-08-07 10:00:00","","","","","","2015/09/00000006_eye_catch.png","2015-08-07 10:11:46","2015-09-26 14:53:14"
"34","2","7","実践型ICT人材育成講座 〜 全11回","","<p>講座情報が入ります</p>","4","1","1","2016-02-19 12:00:00","","","","","","2015/09/00000007_eye_catch.png","2015-08-18 11:02:36","2015-09-26 15:27:07"
"35","2","8","SEのための新規ビジネス構築講座","","<section>
<h2>講座について</h2>

<p><span style=""font-size:16px;""><span style=""font-family: arial, sans-serif;"">国内のIT市場は、２０１５年問題や景気回復の影響で、</span><wbr style=""font-family: arial, sans-serif; font-size: 14px;"" /><span style=""font-family: arial, sans-serif;"">かなりの人不足状態にあります。</span><br style=""font-family: arial, sans-serif; font-size: 14px;"" />
<span style=""font-family: arial, sans-serif;"">しかし、２０１８年以降を遠望すると、</span><wbr style=""font-family: arial, sans-serif; font-size: 14px;"" /><span style=""font-family: arial, sans-serif;"">従来型の大型案件が一段落し、</span><wbr style=""font-family: arial, sans-serif; font-size: 14px;"" /><span style=""font-family: arial, sans-serif;"">再び人余り状態になるのは各方面の予測が一致するところです。</span><br style=""font-family: arial, sans-serif; font-size: 14px;"" />
<span style=""font-family: arial, sans-serif;"">この数年の好況を好機と捉え、来るべき「新しいITの時代」</span><wbr style=""font-family: arial, sans-serif; font-size: 14px;"" /><span style=""font-family: arial, sans-serif;"">への準備に着手する時期は、今をおいて他にありません。</span><br style=""font-family: arial, sans-serif; font-size: 14px;"" />
<span style=""font-family: arial, sans-serif;"">新しいITのキーワードは、「クラウド・モバイル・</span><wbr style=""font-family: arial, sans-serif; font-size: 14px;"" /><span style=""font-family: arial, sans-serif;"">ビッグデータ・ソーシャル・Iot・AI」です。</span><br style=""font-family: arial, sans-serif; font-size: 14px;"" />
<span style=""font-family: arial, sans-serif;"">従来の技術に加え、これらの技術を身につけることで、</span><wbr style=""font-family: arial, sans-serif; font-size: 14px;"" /><span style=""font-family: arial, sans-serif;"">受託型ビジネスを、より強固にしていくことができます。</span><br style=""font-family: arial, sans-serif; font-size: 14px;"" />
<br style=""font-family: arial, sans-serif; font-size: 14px;"" />
<span style=""font-family: arial, sans-serif;"">この講座では、日々業務にあたっているSEの方々が、</span><wbr style=""font-family: arial, sans-serif; font-size: 14px;"" /><span style=""font-family: arial, sans-serif;"">大きな投資をせずに、今現在持ってる技術を活かしながら、</span><wbr style=""font-family: arial, sans-serif; font-size: 14px;"" /><span style=""font-family: arial, sans-serif;"">新規事業に取り組んでいく方法をお伝えします。可能性は、</span><wbr style=""font-family: arial, sans-serif; font-size: 14px;"" /><span style=""font-family: arial, sans-serif;"">既に皆さんの中にあります。この講座を通じて、</span><wbr style=""font-family: arial, sans-serif; font-size: 14px;"" /><span style=""font-family: arial, sans-serif;"">その可能性を一緒に発見していきましょう。</span></span></p>
</section>

<section>
<h2>講座内容</h2>

<p>この講座は、SE（システムエンジニア）だけでなく、経営者や営業や新規事業を企画する立場の方も対象です。<br />
新規事業の職にあろうとなかろうと、現状を一歩進めて、新しいチャレンジをしたいという「志（少しで構いません）」を持った方に受講いただければと思います。</p>

<p>新規事業というと「&rdquo;新しい顧客&rdquo;に、&rdquo;新しい技術&rdquo;を提案していく」、と考えがちですが、この講座では「従来の取引範囲」の中で「新しい市場」を獲得したり、創造したりする方法を学びます。<br />
IT業界のみならず、全ての産業が、同じ経済情勢の中で必死に経営努力を続けています。そこには、新しいITをからめた提案による現状打開が必要です。<br />
そのきっかけを作るのは、今現在、ITの世界に従事している「あなた自身」に他なりません。これからの企業経営改革は、経営者だけのものではなく、会社に属する全ての者の使命です。経営者、社員、それぞれ単独で「行き詰って」いることでも、志を高め、協力し合っていくことで、必ず現状を打開できます。<br />
自分の中に既にある「新しい価値を提案できる人材としての資質」を、一緒に発見していきましょう。</p>
</section>

<section>
<h2>内容詳細</h2>

<div class=""frame1"">
<ol>
	<li>準備段階
	<ul>
		<li>脳はだますもの 〜ヤル気の仕組み〜可能思考〜</li>
		<li>ラフにアウトプット 〜とにかく書き出すこと〜</li>
	</ul>
	</li>
	<li>マーケティング編
	<ul>
		<li>市場(マーケット)を考える 〜市場を発見する〜</li>
		<li>市場への即時対応を考える&nbsp;〜協力者(Collabolator)を見つける〜</li>
	</ul>
	</li>
	<li>新事業内容の構築編
	<ul>
		<li>新事業のアイデア 〜考えるトレーニング〜</li>
		<li>グループでブラッシュアップ 〜周囲の協力〜</li>
		<li>何が不足しているか、どう短期間で補完するか<br />
		〜外部連携の重要性を知る〜</li>
	</ul>
	</li>
	<li>ソーシャルメディア編
	<ul>
		<li>人脈をつくる 〜Facebookの本格活用〜</li>
		<li>社内理解を得るためには 〜折れない心〜</li>
	</ul>
	</li>
</ol>
</div>
</section>

<section>
<h2>講師</h2>

<p style=""margin: 10px 0px 0px; white-space: pre-wrap; color: rgb(20, 24, 35); font-family: helvetica, arial, 'hiragino kaku gothic pro', meiryo, 'ms pgothic', sans-serif; font-size: 13px; line-height: 16.3090915679932px;""><span style=""font-size:18px;""><strong>森 俊英</strong></span><span style=""font-size:18px;""><strong> 氏</strong></span></p>

<p style=""margin: 10px 0px 0px; white-space: pre-wrap; color: rgb(20, 24, 35); font-family: helvetica, arial, 'hiragino kaku gothic pro', meiryo, 'ms pgothic', sans-serif; font-size: 13px; line-height: 16.3090915679932px;""><span style=""font-size:16px;"">グローバルブレインズ株式会社 代表取締役社長</span></p>

<p>同社は、エンタープライズ関連の受託開発に加え、各種ITコミュニティとの繋がりもとに<br />
Web・モバイル、クラウドと、新規事業ドメインを展開中。<br />
ベンチャーではない「普通の地域IT企業」だからこそできる、新規事業への取り組みの「ロールモデル」となるべく、小粒ながら「エリア総合IT企業No.1（独立系）へ」をスローガンに掲げ事業推進中。<br />
地域貢献活動にも取り組んでおり、「ふくおかクラウドアライアンス（2012年8月発足）」を中心に、地域のIT利活用活動を推進中。<br />
※一社）福岡県情報サービス産業協会（FISA）の事業の一部<br />
<strong>【ブログ】</strong><br />
<a href=""https://www.facebook.com/brog.t.mori"" target=""_blank"">毎日走るIT社長のブログ</a><br />
<strong>【主な外部団体活動】</strong></p>

<ul>
	<li>一社）クラウド利用促進機構（CUPA）ビジネスアドバイザ</li>
	<li>福岡県Ruby・コンテンツビジネス振興会議（福岡県）：顧問</li>
	<li>一社）福岡県情報サービス産業協会（FISA）：ビジネス開発委員長</li>
	<li>AIP（NPO）：事業推進副委員長</li>
	<li>Rubyビジネスコモンズ(NPO)：監事</li>
	<li>軽量Rubyフォーラム（NPO）：監事</li>
	<li>Jaws&minus;UG福岡：副代表</li>
	<li>Jaz&minus;UG福岡（ふくあず）：副代表</li>
	<li>福岡ITコーディネータ推進協議会：理事</li>
</ul>
</section>

<section>
<h2>対象・前提知識</h2>

<ul>
	<li>「現状打破したい」という志を少しでも持っている方（年齢は問いません）</li>
	<li>facebookを人脈形成に使えないか、と考えている方</li>
</ul>
</section>

<section>
<h2>概要</h2>

<table class=""table-sp"">
	<tbody>
		<tr>
			<th>コース日数</th>
			<td>１日（10:00〜17:00 / お昼休憩 1時間 / 6時間）</td>
		</tr>
		<tr>
			<th>コース日程</th>
			<td>2015年9月30日（水）</td>
		</tr>
		<tr>
			<th>研修会場</th>
			<td>AIMビル 7F セミナールーム<br />
			北九州市小倉北区浅野1&minus;3&minus;7階<br />
			※地下有料駐車場があります(詳細は<a href=""http://www.aim-kipro.co.jp/"" target=""_blank"">こちら</a>から)</td>
		</tr>
		<tr>
			<th>持参するもの</th>
			<td>筆記用具</td>
		</tr>
		<tr>
			<th>受講料</th>
			<td>
			<ul>
				<li>15,000円(税抜)／16,200円(税込)</li>
			</ul>

			<p style=""margin-left: 40px;""><span style=""font-size:12px;"">※当講座は「<a href=""http://www.npo-aip.or.jp/course/archives/7"" target=""_blank"">実践型ICT人材育成講座〜全11回講座</a>」での開催講座になりますので、通常価格より大幅に割引いた形でのご提供になります。<br />
			※上記より、通常実施しております、各種割引については適用されませんので、予めご了承ください。</span></p>
			</td>
		</tr>
		<tr>
			<th>お支払い方法</th>
			<td>お申し込み確認後、振込先及び振込金額をお知らせいたしますので 原則として前日までにお支払いください。<br />
			また企業でのお申し込みの場合、開催月締め翌月末払いでのご請求処理も可能です。</td>
		</tr>
		<tr>
			<th>備考</th>
			<td>
			<ul>
				<li>教室内でのご自身の機器（ノートPCなど）のご使用は自由です。</li>
			</ul>
			</td>
		</tr>
	</tbody>
</table>
</section>

<p><a class=""btn"" href=""/entry_course"">本講習を申し込む</a></p>

<p>&nbsp;</p>","23","1","1","2015-08-24 12:00:00","","","","","","2015/09/00000008_eye_catch.png","2015-08-24 17:22:43","2015-09-26 15:27:34"
"36","2","9","今こそマスター マーケティング＆コンサル","","<section>
<h2>講座について</h2>

<p>良いものを作れば売れる、という時代は終わっており、市場やユーザを把握、見据えてこそサービスは成り立ちます。<br />
インターネットの力が大きくなったとはいえ、古典的なマーケティングの知識は土台として必要であり、講座では基礎からソーシャルと利用したマーケティングまで幅広くかつ、豊富な事例をもとに学びます。</p>
</section>

<section>
<h2>講座内容</h2>

<p>単にシステムやサービスを提案する営業ではなく、お客様の問題解決を真にできる営業・コンサルに必要な知識・スキルを身につける講座です。古典定期なマーケティング知識から、最新のソーシャルを利用したマーケティングまで幅広く学べ、ひとつ上の営業・コンサルを目指す上で必要となる知識やポイントも学ぶことができます。</p>

<p class=""p1"">コンサルティング経験豊富な現役コンサルが講師として、様々なケースを例に講座を行います。</p>
</section>

<section>
<h2>内容詳細</h2>

<div class=""frame1"">
<ol>
	<li>マーケティング基礎
	<ul>
		<li>マーケティングの定義</li>
		<li>マーケティングの基礎知識</li>
	</ul>
	</li>
	<li>マーケティング実践
	<ul>
		<li>マーケティング戦略</li>
		<li>マーケティング戦略〜立案のプロセス</li>
		<li>営業とコンサルの違い</li>
		<li>コンサルへのキャリアパス</li>
	</ul>
	</li>
	<li>ソーシャルメディアマーケティング
	<ul>
		<li>ソーシャルメディアとは</li>
		<li>ソーシャルメディア活用事例&nbsp;-Facebook、Twitter、Ustream、youtube等</li>
	</ul>
	</li>
	<li>提案作成のポイント
	<ul>
		<li>効果的な提案書の書き方</li>
		<li>提案書作成演習</li>
	</ul>
	</li>
</ol>
</div>
</section>

<section>
<h2>講師</h2>

<p style=""margin: 10px 0px 0px; white-space: pre-wrap; color: rgb(20, 24, 35); font-family: helvetica, arial, 'hiragino kaku gothic pro', meiryo, 'ms pgothic', sans-serif; font-size: 13px; line-height: 16.3090915679932px;""><span style=""font-size:18px;""><strong>杉山 隆志</strong></span><span style=""font-size:18px;""><strong> 氏</strong></span></p>

<p>株式会社cotode 代表取締役社長<br />
特定非営利活動法人AIP 事業担当理事</p>

<p>アクセンチュア(11年) 〜 アビームコンサルティング(4年) 〜フライトシステムコンサルティング(5年)を経て現職。<br />
元々は自治体向けのシステムコンサルティングを中心に活動しており、小規模から大規模な様々なプロジェクトに参画。<br />
1,000人規模のプロジェクトマネージャーも経験。その後、フライトシステムコンサルティング内に、クリエイティブブランドS:III:Sを設立し、iPhone,Twitter等で楽しいサービスを積極的に展開。(iPhone Radio,ツイッタークライアントTweetMe 、大名なう #daimyo 等々)<br />
その後、福岡から世界に向けたサービスを世に問うために独立。 地方から日本を変えるをテーマに様々な地域ITコミュニティを支援。その一環として、NPO法人AIPの事業担当理事を務め、各種コミュニティ支援のための拠点AIPカフェを設立、運営中。<br />
天神・大名WiFi化、大名なうなどの活動は新聞・TVで地域ITコミュニティによる地域おこしの活動例として、情報通信白書・NHKや各種新聞など多種のメディアに取り上げられる。<br />
その後、武雄市における日本初の武雄市役所のホームページFaceBook化や自治体特選ストアなどのコンサルテーションを手がけ、現在は前武雄市長樋渡啓祐氏の樋渡社中にも関与。地域創生に今までの経験を活かし従事中。</p>
</section>

<section>
<h2>対象・前提知識</h2>

<ul>
	<li class=""p1"">マーケティングの基礎知識を習得したい方</li>
	<li class=""p1"">?現在主流のソーシャルメディアマーケティングについて知識を得たい方</li>
	<li class=""p1"">効果的な営業方法・提案書等を習得したい方</li>
</ul>
</section>

<section>
<h2>概要</h2>

<table class=""table-sp"">
	<tbody>
		<tr>
			<th>コース日数</th>
			<td>１日（10:00〜17:00 / お昼休憩 1時間 / 6時間）</td>
		</tr>
		<tr>
			<th>コース日程</th>
			<td>2015年10月9日（金）</td>
		</tr>
		<tr>
			<th>研修会場</th>
			<td>AIMビル 7F セミナールーム<br />
			北九州市小倉北区浅野1&minus;3&minus;7階<br />
			※地下有料駐車場があります(詳細は<a href=""http://www.aim-kipro.co.jp/"" target=""_blank"">こちら</a>から)</td>
		</tr>
		<tr>
			<th>持参するもの</th>
			<td>筆記用具</td>
		</tr>
		<tr>
			<th>受講料</th>
			<td>
			<ul>
				<li>15,000円(税抜)／16,200円(税込)</li>
			</ul>

			<p style=""margin-left: 40px;""><span style=""font-size:12px;"">※当講座は「<a href=""http://www.npo-aip.or.jp/course/archives/7"" target=""_blank"">実践型ICT人材育成講座〜全11回講座</a>」での開催講座になりますので、通常価格より大幅に割引いた形でのご提供になります。<br />
			※上記より、通常実施しております、各種割引については適用されませんので、予めご了承ください。</span></p>
			</td>
		</tr>
		<tr>
			<th>お支払い方法</th>
			<td>お申し込み確認後、振込先及び振込金額をお知らせいたしますので 原則として前日までにお支払いください。<br />
			また企業でのお申し込みの場合、開催月締め翌月末払いでのご請求処理も可能です。</td>
		</tr>
		<tr>
			<th>備考</th>
			<td>
			<ul>
				<li>教室内でのご自身の機器（ノートPCなど）のご使用は自由です。</li>
			</ul>
			</td>
		</tr>
	</tbody>
</table>
</section>

<p><a class=""btn"" href=""/entry_course"">本講習を申し込む</a></p>

<p>&nbsp;</p>","25","1","1","2015-08-24 18:30:00","","","","","","2015/09/00000009_eye_catch.png","2015-08-24 18:01:15","2015-09-26 14:53:56"
"38","1","10","9/12[土]開催！アイドルをハックする『アイドルハッカソン』 〜ハードウェア＆ソフトウェア　異分野を繋いでいくミートアップ〜 のお知らせ","<p>ハードウェアだけを作るのでも、ソフトウェアだけを作るのでもなく、両方の技術をつないでいくために頭を絞るハッカソン(Hackthon)を開催します！</p>","<p>ハート?ウェア、ソフトウェアなと?の分野関係なく、仕事とも関係なく、たた?、たた?自分の興味ある分野や技術を試してアイドルをハックして何かを作りたい人に向けたハッカソン (Hackthon) の開催か?決定しました!<br />
また、そんな作りたくて、作りたくてしょうか?ない人達に向け、 ハート?ウェアの分野においては、会場に機材等を準備しますのて?、思う存分堪能くた?さい。</p>

<p>機材については<a href=""http://bit.ly/1tvAL3F"" target=""_blank"">コチラ</a>を参照くた?さい。</p>

<h2>ハッカソン（Hackathon）とは</h2>

<p>「ハック（Hack）」と「マラソン（Marathon）」とを組み合わせた造語です。<br />
プログラマーなどが集まって、一人で黙々と作成するのも良し、グループを組んで作成するのも良しで、短期集中的にプログラムを作成して、新規性のある製品やサービスを開発したりする催し物になります。</p>

<h2>今回のテーマ</h2>

<p>「アイドル」をテーマとして、アイドルの可能性を拡げるハッカソンになります。</p>

<ul>
	<li>「ファッション」&times;「アイドル」</li>
	<li>「アート」&times;「アイドル」</li>
	<li>「アクセサリー」&times;「アイドル」</li>
	<li>「テクノロジー」&times;「アイドル」など</li>
</ul>

<p>8/29[土]に「<a href=""http://www.npo-aip.or.jp/staff-blog/archives/7"" target=""_blank"">アイデアソン編</a>」と称して、アイドル達と一緒にアイデアを出し合いましたが、<br />
改めてアイデアを考える時間も設けてますので、前回参加頂けなかった方でも参加できます！！</p>

<p>＊追加情報があり次第随時更新してお知らせいたします。</p>

<h2>参加アイドル</h2>

<p>現時点の参加アイドル(予定)です。<br />
＊随時更新<br />
＊メンバー全員が参加ではありませんのでご注意ください。</p>

<ol>
	<li><a href=""http://hypericum.jp/"" target=""_blank"">ヒペリカム(フラワードール)</a></li>
	<li><a href=""http://bigakusei.campus-web.jp/binan-bijo/10926/"" target=""_blank"">彩愛</a></li>
	<li><a href=""http://smile-p.net/"" target=""_blank"">スマイル</a></li>
	<li><a href=""http://www.zerodash.tokyo/"" target=""_blank"">zero-dash</a></li>
</ol>

<h2>開催概要</h2>

<table border=""1"" cellpadding=""1"" cellspacing=""1"" class=""table-sp"">
	<tbody>
		<tr>
			<td>日時</td>
			<td>2015年09月12日(土)　開始10:00〜(受付開始 9:30〜)</td>
		</tr>
		<tr>
			<td>会場</td>
			<td>TKPガーデンシティ天神</td>
		</tr>
		<tr>
			<td>住所</td>
			<td>福岡県福岡市中央区天神2-14-8 福岡天神センタービル 8F</td>
		</tr>
		<tr>
			<td>アクセス</td>
			<td><a href=""http://www.kashikaigishitsu.net/facilitys/gc-tenjin/access/"" target=""_blank""><font color=""#222222"">http://www.kashikaigishitsu.net/facilitys/gc-tenjin/access/</font></a></td>
		</tr>
		<tr>
			<td>対象</td>
			<td>エンジニア、デザイナーなどのスキルをお持ちの方</td>
		</tr>
		<tr>
			<td>参加費</td>
			<td>無料</td>
		</tr>
		<tr>
			<td>募集人数</td>
			<td>30名</td>
		</tr>
		<tr>
			<td>主催</td>
			<td>福岡市</td>
		</tr>
		<tr>
			<td>運営</td>
			<td>特定非営利活動法人 AIP、特定非営利活動法人 QUEST</td>
		</tr>
		<tr>
			<td>後援</td>
			<td>九州朝日放送(KBC)</td>
		</tr>
		<tr>
			<td>協力</td>
			<td>龍玉会、Amazon Web Service、株式会社 アプレッソ</td>
		</tr>
		<tr>
			<td>お申し込み先</td>
			<td><a href=""https://hslinkup.doorkeeper.jp/events/30898"" target=""_blank""><font color=""#222222"">申込みページコチラより</font></a></td>
		</tr>
		<tr>
			<td>持参するもの</td>
			<td>開発に必要なパソコン、開発環境をご持参ください。</td>
		</tr>
		<tr>
			<td>会場側で準備する機材</td>
			<td><a href=""http://bit.ly/1tvAL3F"" target=""_blank""><font color=""#222222"">http://bit.ly/1tvAL3F</font></a></td>
		</tr>
		<tr>
			<td>注意事項</td>
			<td>他の参加者に迷惑や不快な思いをさせる方などはご退席いただくことがあります。</td>
		</tr>
	</tbody>
</table>

<h2>日程とタイムスケジュール&nbsp;</h2>

<p>※内容は変更になることがあります。<br />
※定員達した場合は入場制限をさせて頂くことがあります。</p>

<table border=""1"" cellpadding=""1"" cellspacing=""1"" class=""table-sp"">
	<tbody>
		<tr>
			<td>09:30〜</td>
			<td>開場</td>
		</tr>
		<tr>
			<td>10:00〜</td>
			<td>オープニング</td>
		</tr>
		<tr>
			<td>10:10〜</td>
			<td>アイデア出し or アイデア絞り</td>
		</tr>
		<tr>
			<td>11:00〜</td>
			<td><font color=""#222222"">チームビルディング</font></td>
		</tr>
		<tr>
			<td>11:30〜</td>
			<td>アイデア発表(開発予定企画の発表)</td>
		</tr>
		<tr>
			<td>12:00〜</td>
			<td>昼食</td>
		</tr>
		<tr>
			<td>13:00〜</td>
			<td>ハッキングタイム</td>
		</tr>
		<tr>
			<td>19:00〜</td>
			<td>移動(大橋Cityボウル)</td>
		</tr>
		<tr>
			<td>19:30〜</td>
			<td>発表会(ライブ含む) &amp; 交流会</td>
		</tr>
		<tr>
			<td>〜21:00</td>
			<td>終了</td>
		</tr>
	</tbody>
</table>

<h2>前回アイデアソン時の様子</h2>

<p>8/29[土]に「<a href=""http://www.npo-aip.or.jp/staff-blog/archives/7"" target=""_blank"">アイデアソン編</a>」と称して、アイドル達と一緒にアイデアを出し合った様子です。</p>

<p><a href=""http://www.npo-aip.or.jp/staff-blog/archives/7"" target=""_blank"">アイドル&times;ITで福岡をもっと楽しくしよう！ 「アイドルアイデアソン」を開催しました！&nbsp;</a></p>

<p><strong>＊改めてアイデアを考える時間も設けてますので、前回参加頂けなかった方でも参加できます！！</strong></p>","1","1","1","2015-09-02 22:27:27","","","2015-09-03 14:30:00","","","2015/09/00000010_eye_catch.png","2015-09-02 22:49:03","2015-09-26 14:58:53"
"40","3","4","山田 次郎 氏","","<p>コンテンツ・ディレクター(ワークス・ワークス所属)</p>

<p>1980年後期より広告制作会社にてディレクターとして導入。<br />
説明文が入ります。説明文が入ります。説明文が入ります。説明文が入ります。</p>

<p>担当講座</p>

<ul>
	<li>今日からはじめるWeb講座 〜入門講座〜</li>
	<li>iOSアプリ開発入門講座</li>
	<li>iOSアプリ開発実践講座</li>
</ul>","7","1","1","2015-03-26 13:21:33","","","","","","2015/09/00000004_eye_catch.png","2015-09-26 14:48:02","2015-09-26 14:48:20"
"41","3","5","田中 べっしー 氏","","<p>コンテンツ・ディレクター(ワークス・ワークス所属)</p>

<p>1980年後期より広告制作会社にてディレクターとして導入。<br />
説明文が入ります。説明文が入ります。説明文が入ります。説明文が入ります。</p>

<p>担当講座</p>

<ul>
	<li>今日からはじめるWeb講座 〜入門講座〜</li>
	<li>iOSアプリ開発入門講座</li>
	<li>iOSアプリ開発実践講座</li>
</ul>","7","1","1","2015-03-26 13:21:33","","","","","","2015/09/00000005_eye_catch.png","2015-09-26 14:48:36","2015-09-26 14:48:56"
